SatisfactionLevel,LastEvaluation,NumberProjects,AverageMonthlyHours,TimeSpentCompany,WorkAccident,PromotionLast5Years,Department,Salary,OverTime,Attrition
0.6989311235700222,0.25995985513742514,5.0,250.0,3.0,0.0,1.0,Support,Low,Yes,No
0.2508439015457395,0.7013107773878855,6.0,208.0,6.0,1.0,0.0,Sales,High,No,No
,,,,,,,,,,
0.9654965537522541,0.21155974946978512,3.0,132.0,6.0,0.0,0.0,HR,Low,No,Yes
0.9295199498078403,0.7359608554226592,5.0,296.0,4.0,1.0,1.0,Technical,Medium,Yes,Yes
,,,,,,,,,,
0.14857734553353852,0.8547285637085748,3.0,129.0,7.0,1.0,1.0,Sales,Medium,No,No
0.9189719770485733,0.24806738072626802,3.0,207.0,9.0,1.0,0.0,Support,High,Yes,No
0.47067089664243583,0.7587600036160409,4.0,109.0,7.0,1.0,0.0,Technical,Low,No,Yes
0.9604535693301774,0.8478350841216815,2.0,255.0,6.0,0.0,1.0,HR,Low,No,No
0.985070943072013,0.9545532145115598,5.0,220.0,1.0,1.0,1.0,Management,Medium,No,No
0.8891158801953458,0.7145573281825107,2.0,245.0,2.0,0.0,0.0,Management,Medium,No,No
0.35319128569039654,0.5911805685173924,2.0,273.0,1.0,1.0,0.0,Technical,Low,No,Yes
0.4769057149271492,0.6488065210412345,2.0,179.0,9.0,1.0,0.0,Sales,Low,No,Yes
0.8405897428826937,0.8759297974353091,3.0,183.0,9.0,0.0,0.0,HR,Medium,No,Yes
0.4113860385458215,0.6452310210891264,6.0,102.0,7.0,1.0,1.0,Technical,Low,No,No
0.2607301804865786,0.16490689819065635,3.0,294.0,2.0,1.0,0.0,Support,Low,Yes,No
0.6005219290400426,0.908671503009554,3.0,155.0,6.0,0.0,1.0,HR,Low,No,No
0.9541937162919591,0.6616144494664478,2.0,126.0,4.0,0.0,1.0,Management,Low,Yes,No
0.7264283932180828,0.7097839488709604,3.0,266.0,1.0,0.0,0.0,Technical,Medium,Yes,No
0.6176569611683261,0.3094012423998845,2.0,155.0,1.0,1.0,1.0,Management,Low,No,No
0.262182205096276,0.6994523213917618,6.0,125.0,5.0,0.0,0.0,Management,Medium,No,Yes
0.6768296983015747,0.43163790814292713,5.0,271.0,2.0,0.0,1.0,Management,Low,No,No
0.9737351870291141,0.745917942795641,2.0,115.0,4.0,1.0,1.0,Sales,Low,Yes,No
0.22084235342003383,0.16794184309212146,6.0,164.0,1.0,0.0,0.0,Management,Medium,Yes,No
0.6062461674345312,0.6490864491147235,5.0,289.0,4.0,1.0,1.0,Support,Low,Yes,No
0.878155866056782,1.0346346116027603,4.0,197.0,6.0,1.0,1.0,Support,Low,Yes,No
0.8210232201349452,0.1273910196251716,2.0,257.0,4.0,0.0,0.0,HR,Low,No,Yes
0.7529611498624079,1.0309570378955288,2.0,132.0,1.0,1.0,1.0,Management,Low,Yes,Yes
0.6893192258667444,0.46251328405795245,4.0,239.0,7.0,0.0,1.0,Management,Low,No,Yes
0.44605000337229106,0.8683567424630738,4.0,237.0,2.0,0.0,0.0,Technical,Medium,Yes,No
0.2953095253070795,0.8148990021410598,2.0,97.0,9.0,0.0,0.0,Sales,Medium,No,Yes
0.8195480913246973,0.6356500234675763,4.0,118.0,3.0,0.0,1.0,HR,Medium,Yes,No
0.8556557356799462,0.8248166034973486,3.0,129.0,8.0,1.0,1.0,Management,Low,Yes,No
0.8240126048204902,0.9158602138814417,5.0,307.0,8.0,1.0,1.0,Technical,Low,Yes,No
0.9808845055184823,0.4921323395011728,5.0,247.0,3.0,0.0,0.0,Sales,Low,No,No
0.5890528317666857,0.3726316210064726,5.0,298.0,4.0,0.0,1.0,HR,Low,No,No
0.5206339270698833,0.7287665462254128,3.0,217.0,2.0,1.0,1.0,HR,Low,No,Yes
0.8656003702235018,0.8487679316112046,4.0,173.0,4.0,0.0,1.0,Management,Low,No,Yes
,,,,,,,,,,
0.6997726025421455,0.7787326348451913,4.0,272.0,2.0,0.0,1.0,Technical,Low,No,No
0.777546567714375,0.46291213018695604,2.0,233.0,3.0,1.0,1.0,HR,Low,No,No
0.8407514438794407,0.8245023467478518,5.0,263.0,4.0,1.0,0.0,Support,Medium,Yes,No
0.39000502644102475,0.20416821588030243,4.0,151.0,5.0,1.0,0.0,Technical,Low,Yes,No
0.44573452248744055,0.6123766182695437,6.0,96.0,1.0,0.0,1.0,Sales,Medium,Yes,No
0.18483878878840584,0.13840702949575806,2.0,297.0,7.0,0.0,1.0,Sales,Medium,Yes,No
0.6239113505310526,0.44246451174087176,3.0,134.0,7.0,0.0,0.0,Management,High,No,No
0.13157741060207195,0.44279350311039845,3.0,276.0,9.0,0.0,0.0,Management,Low,Yes,No
0.48455640638327213,0.4164069982089566,6.0,273.0,4.0,0.0,0.0,Support,Medium,Yes,No
0.5749254472719518,0.702973263356086,2.0,265.0,6.0,1.0,1.0,Sales,Low,Yes,No
0.2774727277531831,0.44312487029343556,5.0,244.0,2.0,1.0,1.0,Sales,Medium,No,Yes
0.6623867232431945,0.5321213810262556,4.0,270.0,4.0,1.0,1.0,Sales,Low,No,No
0.13283829715007683,0.3286498054972602,2.0,304.0,2.0,1.0,1.0,Sales,Low,Yes,No
0.1320496805075063,0.4172281975395557,3.0,177.0,5.0,1.0,0.0,HR,Low,Yes,No
0.8633822510589898,0.2665909327157857,6.0,162.0,7.0,1.0,0.0,Technical,Low,Yes,No
0.4455291395379523,0.15097035218098362,6.0,252.0,1.0,1.0,0.0,Technical,Medium,No,Yes
0.19916462927886633,0.6028865536540605,4.0,268.0,7.0,0.0,0.0,Support,Medium,Yes,No
0.5664936307775927,0.6964108441941725,6.0,301.0,6.0,1.0,1.0,HR,Medium,No,No
0.8369840578005026,0.6733479577040221,6.0,126.0,6.0,0.0,1.0,Sales,Low,No,No
0.2724413189304822,0.5288771893187862,2.0,298.0,8.0,1.0,0.0,Sales,Medium,No,No
0.7067167225078764,0.4257460675051793,5.0,208.0,8.0,1.0,0.0,Management,Low,Yes,No
0.16949013104726046,0.880845249387367,4.0,146.0,6.0,0.0,0.0,Management,Medium,No,No
0.09275333637473626,0.5308084656803644,2.0,97.0,3.0,1.0,0.0,Support,High,No,No
0.5826855992337137,0.5094266722192455,5.0,296.0,5.0,0.0,0.0,Sales,Low,Yes,Yes
0.5792583508929233,0.12933139393516577,2.0,184.0,2.0,1.0,1.0,Support,Medium,Yes,No
0.6295520324016973,0.47749347244945833,2.0,206.0,5.0,0.0,1.0,HR,Low,Yes,Yes
0.7475696590365213,0.4804107909595595,6.0,199.0,9.0,1.0,0.0,Technical,Low,Yes,Yes
0.9654348984882097,0.4207435249258714,5.0,109.0,1.0,0.0,0.0,Sales,Low,Yes,No
0.6162158464631227,0.6453311623578835,4.0,213.0,5.0,0.0,0.0,HR,Low,No,No
0.4190546700236705,0.5852613623896371,4.0,142.0,6.0,1.0,1.0,Sales,Medium,No,Yes
0.7911612175915719,0.6560996936329923,5.0,208.0,7.0,1.0,1.0,Management,Low,No,No
0.3177922191813901,0.8665660242284328,6.0,101.0,9.0,0.0,1.0,Support,Low,Yes,Yes
0.5300174260419541,0.8154392111944789,3.0,266.0,6.0,1.0,0.0,Management,Low,No,No
0.2063755012423035,0.7658373765037596,2.0,106.0,5.0,0.0,1.0,Technical,Medium,Yes,No
0.11000659795253147,0.9830527199320239,6.0,153.0,7.0,1.0,0.0,Management,High,No,No
0.9555725977908235,0.09915340942516859,5.0,131.0,1.0,0.0,1.0,Sales,Medium,Yes,No
0.8461852681890641,0.21721198595456637,2.0,183.0,5.0,1.0,1.0,Management,Medium,Yes,No
0.7386995427532592,0.07011954899523762,4.0,246.0,2.0,0.0,1.0,Sales,Low,No,No
0.49176927872425996,0.687648661993574,3.0,236.0,4.0,1.0,0.0,Technical,Low,Yes,No
0.2833217594704146,0.9368881518939188,4.0,100.0,7.0,0.0,0.0,Management,Low,No,No
0.2083310955325574,0.33623339398621604,5.0,187.0,5.0,0.0,1.0,Support,Low,No,No
0.31920873906063923,0.9458703244962788,2.0,267.0,6.0,1.0,0.0,Support,Medium,No,No
0.5273644939065535,0.16003021421213137,5.0,160.0,2.0,1.0,0.0,Support,Low,No,No
,,,,,,,,,,
0.6483644744450932,0.41916835375222145,6.0,147.0,7.0,0.0,0.0,Management,Low,Yes,Yes
,,,,,,,,,,
0.9931213108555017,0.5541355419846189,6.0,109.0,6.0,0.0,0.0,Sales,Low,No,No
0.7717011885801907,0.37918150457706096,6.0,139.0,5.0,1.0,0.0,Technical,Medium,Yes,No
0.6104723007546365,0.3425344169887803,5.0,191.0,1.0,0.0,1.0,Support,Medium,Yes,No
0.6500691401937019,0.36308750107868143,3.0,305.0,4.0,0.0,0.0,Sales,Medium,No,No
0.5221134659068409,0.7989244702675974,2.0,227.0,2.0,0.0,0.0,Support,Low,No,Yes
0.3011649537646506,0.5080159825030072,2.0,249.0,4.0,1.0,1.0,Sales,High,No,No
0.42490829103692007,0.3984231119817989,4.0,141.0,1.0,0.0,1.0,Management,Low,Yes,No
0.7833057052557629,0.65012683350676,2.0,104.0,2.0,1.0,1.0,Support,Low,No,No
,,,,,,,,,,
0.26414910818638393,0.3255424593376857,6.0,220.0,6.0,1.0,0.0,Support,Low,No,Yes
0.10337220526705146,0.4865484082525475,6.0,126.0,2.0,1.0,1.0,HR,Medium,No,No
0.08455241767370864,0.21051982352228427,6.0,215.0,6.0,1.0,1.0,Sales,Low,Yes,No
0.8732397764148385,0.3063425909971369,3.0,129.0,9.0,1.0,0.0,HR,Low,No,Yes
0.711908902107665,0.7107263982442652,2.0,161.0,7.0,1.0,0.0,Sales,High,No,No
0.46035816559727516,0.2725706104781917,5.0,129.0,9.0,0.0,0.0,Technical,Low,No,No
0.2012758037472129,0.617161153239353,3.0,145.0,5.0,0.0,1.0,Support,Medium,No,No
0.5472535035868227,0.7300908773240141,4.0,240.0,7.0,1.0,0.0,Technical,Low,No,Yes
0.5636685954042546,0.18698836765491,5.0,193.0,7.0,0.0,1.0,Technical,Medium,No,No
,,,,,,,,,,
0.4342293635321705,0.283226195258466,5.0,199.0,7.0,1.0,0.0,HR,Low,Yes,No
,,,,,,,,,,
0.5923445499197602,0.5314739965699024,5.0,225.0,9.0,1.0,0.0,Sales,Low,No,No
0.7149026788724708,0.8046706730021757,2.0,182.0,6.0,0.0,0.0,Management,High,No,No
0.1701740473466292,0.6158514833375524,5.0,183.0,5.0,1.0,0.0,Technical,Low,Yes,No
0.4785000319821408,0.12289680911314488,6.0,145.0,7.0,1.0,0.0,Management,Low,No,No
0.6799938512275621,0.6731605643693801,5.0,149.0,5.0,0.0,0.0,HR,Low,No,Yes
0.507987317074947,0.9320198421914454,4.0,227.0,5.0,0.0,1.0,Sales,Low,No,Yes
0.857879100666954,0.6485641294265334,4.0,128.0,7.0,1.0,1.0,HR,Medium,Yes,Yes
0.7137749127443824,0.9023903608452694,6.0,117.0,7.0,1.0,0.0,HR,High,No,Yes
0.1990184477493945,0.8984284306494094,2.0,138.0,3.0,1.0,1.0,Sales,Low,Yes,No
,,,,,,,,,,
,,,,,,,,,,
0.18789682585882056,0.6752742670459368,6.0,102.0,6.0,0.0,0.0,Support,Low,Yes,No
0.658666080772842,0.46741092888284586,5.0,125.0,6.0,0.0,0.0,Support,Medium,Yes,Yes
,,,,,,,,,,
0.6208540322094883,0.9384750819688457,3.0,115.0,3.0,1.0,1.0,HR,Medium,Yes,Yes
0.4662973773172262,0.4145685855256486,6.0,175.0,8.0,1.0,1.0,Sales,Medium,No,No
0.6983145359172162,0.34062834497971306,6.0,93.0,8.0,1.0,0.0,Sales,Low,Yes,No
,,,,,,,,,,
0.596403106485016,0.36019569604772245,2.0,281.0,4.0,1.0,1.0,Sales,Medium,Yes,No
0.8706591231737176,0.8459832907068989,5.0,255.0,4.0,1.0,1.0,Support,Low,Yes,Yes
0.38238533377024814,0.48083621888309974,3.0,216.0,3.0,0.0,0.0,HR,Medium,No,No
0.9712619221860895,0.7168493916590585,4.0,177.0,5.0,0.0,1.0,Sales,Low,No,No
,,,,,,,,,,
0.240221654679112,0.6170963260611861,4.0,209.0,8.0,0.0,1.0,Technical,Medium,No,No
0.19281475674813386,0.48984908534663213,2.0,304.0,7.0,1.0,1.0,Technical,Low,Yes,No
0.23558514750962078,0.6587168608304241,5.0,111.0,3.0,0.0,1.0,Technical,Low,No,No
0.1441783267449981,0.2574444751109782,5.0,219.0,9.0,0.0,1.0,HR,Medium,No,No
0.17919841162190076,0.7534836240868137,6.0,120.0,5.0,1.0,1.0,Support,Low,No,No
0.7191877407984868,0.932856917698171,4.0,208.0,9.0,0.0,0.0,Support,Low,Yes,Yes
0.16338631897791503,0.3243597560965879,2.0,100.0,7.0,1.0,0.0,Support,Low,No,No
0.3964194539192229,0.22239484682628965,5.0,309.0,7.0,0.0,1.0,HR,Low,No,Yes
0.8292755921517403,0.11338021287483514,3.0,135.0,6.0,0.0,1.0,HR,Low,Yes,Yes
,,,,,,,,,,
0.831787373699905,0.6475569378990461,3.0,279.0,9.0,0.0,0.0,Sales,Low,Yes,No
0.36011448153523296,0.5589455138009092,2.0,286.0,6.0,0.0,0.0,Management,Medium,No,No
,,,,,,,,,,
0.7000466524205503,0.4482715289660698,5.0,99.0,1.0,0.0,0.0,Sales,Low,No,Yes
0.6648167764143963,0.6377706301836789,2.0,257.0,5.0,1.0,1.0,Technical,Low,No,No
0.8819470646844277,0.5797214503646955,5.0,217.0,1.0,0.0,1.0,Sales,Low,Yes,No
0.8187847167028034,0.9866772109265984,3.0,241.0,8.0,1.0,1.0,Sales,Low,No,No
0.8274928362484425,0.2221018999045959,5.0,188.0,8.0,0.0,1.0,Management,Low,No,No
0.3702127879615084,0.7335629959387953,4.0,261.0,1.0,1.0,1.0,Technical,Low,Yes,No
0.2898941963041591,0.4750806013971309,6.0,201.0,9.0,1.0,1.0,HR,Medium,No,No
0.8056145550190423,0.49894089503584965,3.0,149.0,2.0,0.0,1.0,Management,Medium,No,No
0.768963470217659,0.770609505939136,4.0,279.0,9.0,0.0,0.0,HR,Medium,Yes,No
,,,,,,,,,,
0.49033972691088945,0.9943267016301061,3.0,234.0,9.0,1.0,0.0,Sales,Medium,Yes,No
0.4339044732536492,0.21663660649119754,6.0,154.0,4.0,1.0,1.0,Support,Low,No,No
0.749960519345396,0.15051117328199243,6.0,146.0,9.0,0.0,1.0,Support,Medium,No,No
0.37869713531811783,0.7067161471865508,2.0,272.0,7.0,0.0,0.0,Technical,Low,No,No
0.9133650603800836,0.6011631605905733,2.0,195.0,6.0,1.0,0.0,Support,Medium,No,Yes
0.8798469413006885,0.3304451132249844,3.0,270.0,5.0,1.0,1.0,HR,Medium,No,No
0.497024329241845,0.1628230794365681,5.0,273.0,9.0,0.0,0.0,Support,Low,No,Yes
0.8257151231607219,0.18384485779602833,2.0,98.0,2.0,1.0,1.0,Technical,Low,Yes,Yes
0.7803785343708234,0.9148227705653,5.0,111.0,2.0,0.0,1.0,Technical,Low,No,No
0.19610691549004225,0.23285734196623453,4.0,230.0,9.0,0.0,0.0,HR,Medium,No,No
0.8698908988246347,0.36289858710638506,6.0,178.0,3.0,0.0,0.0,Support,Medium,No,No
0.5453251214051755,0.27391496302791923,5.0,265.0,8.0,1.0,0.0,Support,Medium,No,No
0.9082015469295726,0.41643116591314144,6.0,107.0,9.0,1.0,0.0,Sales,Low,Yes,No
0.40026333113850004,0.16084219969563165,5.0,204.0,8.0,1.0,1.0,Management,Medium,No,No
0.8932034117404556,0.5999724179534942,4.0,293.0,4.0,1.0,0.0,Technical,Low,Yes,No
0.46246599292396784,0.13248820048037324,2.0,257.0,1.0,0.0,0.0,Sales,Medium,No,No
0.14125832448806463,0.8432591840741271,4.0,234.0,4.0,1.0,0.0,Technical,Low,Yes,No
0.9249338379705808,0.2655715102710438,2.0,232.0,9.0,0.0,0.0,Sales,Low,No,No
0.20494745769729106,0.5905765524583466,2.0,195.0,2.0,0.0,0.0,Management,Low,Yes,No
0.41877955037930503,0.9065480432743103,6.0,104.0,3.0,0.0,1.0,Sales,Medium,Yes,Yes
,,,,,,,,,,
0.9698716934076315,0.6307408048371999,5.0,152.0,6.0,0.0,0.0,Support,Low,Yes,Yes
0.6020524017670572,0.46133397944304577,4.0,256.0,8.0,0.0,0.0,Technical,Low,Yes,No
0.6517157912305108,0.4121619892406144,6.0,102.0,7.0,1.0,1.0,HR,High,No,No
0.4975851041298657,0.6604539097233272,2.0,170.0,5.0,0.0,0.0,HR,Low,No,No
0.32026828005830743,1.1042749532165383,6.0,121.0,9.0,1.0,1.0,HR,Medium,Yes,No
0.4110659476422561,0.7342630955411129,3.0,226.0,4.0,1.0,1.0,HR,Low,Yes,No
0.6861112725295816,0.6309094718726188,3.0,129.0,6.0,1.0,0.0,Management,Low,No,Yes
0.7853676715532767,0.7471860706087272,5.0,237.0,2.0,0.0,1.0,Support,Medium,No,No
0.8255171816004206,0.5163434212412434,6.0,307.0,2.0,1.0,0.0,Support,Medium,No,No
0.7704981378284258,0.1252385591323798,5.0,308.0,2.0,1.0,0.0,Technical,Low,No,No
0.19230191902488025,0.6301741987558872,5.0,302.0,7.0,1.0,1.0,Sales,Low,Yes,No
,,,,,,,,,,
0.1676605240958144,0.2815569013284215,5.0,166.0,2.0,0.0,0.0,Technical,Low,Yes,Yes
0.6080776228658653,0.6978057605304395,3.0,297.0,9.0,1.0,1.0,Technical,Medium,No,Yes
0.5201098402444414,0.30851320259603915,2.0,290.0,7.0,0.0,0.0,Technical,Low,No,No
,,,,,,,,,,
0.4044547265789286,0.22814681866839115,5.0,165.0,3.0,0.0,1.0,Sales,High,Yes,No
0.1955200712459535,0.5733439084231485,3.0,261.0,7.0,1.0,0.0,Technical,Medium,Yes,No
0.2115163200570499,0.7884984813555068,4.0,127.0,5.0,0.0,0.0,Support,Low,Yes,No
0.8208919683613183,0.450955223115246,5.0,300.0,6.0,1.0,0.0,Technical,Medium,No,No
0.7107207151238689,0.7410970576601479,2.0,277.0,8.0,0.0,1.0,HR,Low,Yes,Yes
0.19253287666553048,0.8193625450795884,2.0,160.0,9.0,0.0,0.0,Technical,Low,No,Yes
0.15035520866062266,0.9378040811250626,4.0,137.0,1.0,0.0,0.0,Technical,High,Yes,No
0.7216583314910285,0.3181383807940969,3.0,107.0,3.0,1.0,1.0,Management,Medium,No,No
0.19937016293119425,0.44691043212529624,5.0,233.0,7.0,0.0,1.0,HR,Medium,No,No
0.8566184179760559,0.22718902580517392,3.0,272.0,6.0,0.0,0.0,Sales,Low,No,No
0.7410180489970665,1.0267407577930117,2.0,128.0,7.0,0.0,0.0,Technical,Low,No,No
,,,,,,,,,,
0.12934668031759997,0.5855191501465828,2.0,276.0,6.0,1.0,0.0,HR,Low,No,No
0.9835536277369884,0.8501999233900474,3.0,178.0,3.0,0.0,1.0,Technical,Medium,No,No
0.4283711908231763,0.5838083607434579,4.0,151.0,2.0,0.0,1.0,Management,Low,No,No
0.41736440525733765,0.7290121926988697,6.0,230.0,7.0,0.0,0.0,Support,Medium,No,Yes
0.8384487236681009,0.17431695201463204,4.0,198.0,1.0,1.0,0.0,Management,Low,No,No
1.0025135853539142,0.7367558776683728,4.0,170.0,3.0,0.0,0.0,Management,Low,No,Yes
0.9905935609104654,0.21318569840499968,6.0,223.0,4.0,0.0,1.0,Support,Low,No,No
0.7979489324007473,0.8108149590923371,6.0,300.0,1.0,0.0,0.0,Support,Low,Yes,No
0.4381793662375828,0.8077095278726932,5.0,166.0,5.0,0.0,0.0,Support,Low,Yes,Yes
0.17816822643880614,0.7171406869489219,5.0,277.0,3.0,1.0,1.0,Technical,High,No,Yes
0.834222890301928,0.1348924157634697,4.0,179.0,2.0,0.0,1.0,Sales,Low,No,Yes
0.6112107888387401,0.3341902502735807,4.0,103.0,3.0,0.0,0.0,Sales,High,No,No
0.5033685102509711,0.3320256776818473,2.0,184.0,8.0,1.0,0.0,Support,Low,No,Yes
0.9571955802826018,0.3902132726570376,2.0,143.0,6.0,1.0,1.0,Management,High,No,No
0.21088681941410015,0.21759724892313204,5.0,221.0,7.0,1.0,0.0,HR,Low,No,Yes
0.5473368672366762,0.918274205027921,5.0,128.0,6.0,0.0,0.0,Support,High,Yes,Yes
0.1321079327604044,0.61663301702406,2.0,161.0,6.0,1.0,1.0,Management,Low,No,No
0.500534327872484,0.3753717778364785,2.0,114.0,3.0,0.0,1.0,Management,Medium,No,No
0.13104849145634156,0.465967401279197,3.0,166.0,8.0,1.0,1.0,Technical,High,Yes,Yes
0.18723723324132038,0.5111900204650844,3.0,249.0,7.0,0.0,0.0,Technical,Low,No,No
0.1952821193379433,0.6580894833633902,2.0,276.0,7.0,1.0,1.0,Sales,Low,No,No
0.6443927816055224,0.5991855060281301,3.0,280.0,6.0,0.0,1.0,Sales,Low,Yes,No
0.7203080712081167,0.9580001331138591,6.0,255.0,5.0,1.0,0.0,HR,High,Yes,No
0.605346119980298,0.5957813302738026,5.0,209.0,8.0,0.0,0.0,HR,Low,No,No
0.8994345134156557,0.9580794008495047,5.0,309.0,5.0,0.0,1.0,HR,Low,Yes,No
0.448517064693767,0.8297578448706365,2.0,142.0,9.0,0.0,1.0,HR,Low,Yes,Yes
0.36296258856113905,0.3397152366901322,4.0,284.0,9.0,0.0,0.0,Management,Low,Yes,No
0.9022336139984081,0.9568746561696131,2.0,245.0,1.0,0.0,0.0,Management,Medium,No,No
0.27202475761211353,0.16807955324354004,3.0,220.0,6.0,0.0,1.0,Sales,Low,No,Yes
0.9849677189618914,0.8316136245162664,4.0,297.0,7.0,0.0,1.0,Technical,Medium,No,Yes
0.08574321830786294,0.4561106803103085,3.0,239.0,3.0,0.0,0.0,Technical,High,Yes,Yes
0.9932238561289441,0.8885884408057125,6.0,185.0,7.0,1.0,1.0,Support,Low,No,No
0.0853427033132968,0.8983724766376501,3.0,255.0,7.0,0.0,0.0,Management,Medium,Yes,No
0.8928811302667846,0.794761759485607,6.0,289.0,2.0,0.0,1.0,HR,Low,Yes,No
0.5580268581436227,0.8090949793357295,6.0,161.0,7.0,1.0,0.0,HR,Medium,No,Yes
1.0139085054670227,0.3735286219420744,3.0,151.0,1.0,0.0,0.0,Support,Low,Yes,No
0.19346008913434026,0.1487990588981083,3.0,274.0,5.0,1.0,1.0,Technical,Medium,No,No
0.6365646287462112,0.4515005090948364,6.0,95.0,9.0,0.0,1.0,HR,Low,No,No
0.909572529537246,0.24610070426331912,4.0,295.0,7.0,1.0,0.0,Technical,Low,Yes,No
0.6148863406824681,0.6967184208241473,6.0,121.0,7.0,1.0,1.0,Support,Low,No,No
0.6422314431081568,0.3914768358694084,5.0,188.0,2.0,0.0,1.0,Technical,Low,No,No
0.7812430408083456,0.9857291182063391,6.0,227.0,8.0,1.0,1.0,Technical,Medium,No,No
0.576711262642875,0.6507635086380296,4.0,220.0,3.0,0.0,0.0,Technical,Low,Yes,No
0.6957323530529803,0.8197534482479993,5.0,276.0,8.0,0.0,1.0,HR,Medium,No,No
0.6042812497902885,0.1689125381435621,2.0,165.0,3.0,0.0,1.0,Sales,Low,Yes,No
