SatisfactionLevel,LastEvaluation,NumberProjects,AverageMonthlyHours,TimeSpentCompany,WorkAccident,PromotionLast5Years,Department,Salary,OverTime,Attrition
0.8726656591415376,0.9232089084641796,2.0,266.0,7.0,0.0,0.0,Management,Medium,No,Yes
0.11884246069564007,0.9577806392935645,4.0,148.0,2.0,1.0,1.0,Technical,Low,Yes,No
0.3671137270341479,0.5761430869316562,6.0,120.0,4.0,0.0,1.0,Technical,Low,No,Yes
0.9281003183328892,0.6608319857446215,3.0,182.0,6.0,1.0,0.0,Technical,Low,Yes,No
0.8442470327324112,0.7988332070335645,4.0,158.0,9.0,1.0,0.0,Sales,Medium,Yes,No
0.5424330471488704,0.2536651897287336,5.0,279.0,5.0,0.0,1.0,Support,Low,No,Yes
0.6419891592613888,0.5890078289909871,5.0,141.0,9.0,0.0,1.0,HR,Medium,No,Yes
0.3774357191564607,0.4607079220782416,2.0,178.0,5.0,0.0,0.0,Sales,Medium,No,No
0.2931494556878861,0.17119086192316993,5.0,216.0,8.0,0.0,0.0,Technical,Low,No,No
0.5259287387622718,0.37201260035271255,4.0,258.0,1.0,1.0,1.0,Sales,Medium,Yes,No
0.44518076587955796,0.1709032810732727,5.0,120.0,7.0,0.0,1.0,Sales,Low,No,No
0.6744231061242048,0.09121223760365046,4.0,302.0,4.0,1.0,1.0,Sales,Low,No,No
0.19292559008666738,0.22292145984373046,3.0,173.0,5.0,0.0,0.0,Support,Medium,Yes,No
1.0037301162504564,0.9927665714456926,2.0,216.0,6.0,0.0,1.0,Management,Medium,No,No
1.0016293108286218,0.5651135793532369,5.0,239.0,5.0,0.0,0.0,HR,Medium,No,Yes
0.7170082696744867,0.9610123929323132,4.0,221.0,1.0,0.0,0.0,Support,Low,No,No
0.5892489050659052,0.4821028304699319,6.0,102.0,9.0,1.0,0.0,Support,Low,No,No
0.3862724324672657,0.35400185532233763,2.0,134.0,2.0,1.0,1.0,Management,Low,No,No
0.8446742812751908,0.5171256718847235,3.0,216.0,9.0,0.0,1.0,Support,Medium,Yes,No
0.7300077646576794,0.46722788339889915,4.0,259.0,2.0,1.0,1.0,Sales,Low,Yes,No
0.23628016114804506,0.15519087882203458,3.0,203.0,9.0,1.0,0.0,Sales,Medium,No,Yes
0.9541832359382947,0.6746685013222277,3.0,266.0,6.0,0.0,1.0,Technical,Low,Yes,No
0.824182133051311,0.2842624653722852,5.0,109.0,9.0,0.0,0.0,Support,Low,Yes,Yes
0.961826293449614,0.6441940791052734,5.0,294.0,6.0,1.0,0.0,Technical,Low,No,Yes
0.7654511870989301,0.6473976393846738,4.0,170.0,6.0,1.0,0.0,HR,Low,No,Yes
0.6185017621280942,0.2731600983908394,6.0,271.0,2.0,1.0,0.0,Sales,Low,Yes,No
0.5268547812119851,0.14132183494196413,4.0,253.0,8.0,1.0,0.0,HR,Medium,No,No
0.9387695925694741,0.876998332717653,6.0,218.0,3.0,0.0,0.0,Management,Medium,No,No
0.8501904336420208,0.5359552195308139,3.0,232.0,7.0,0.0,1.0,Sales,Low,Yes,No
0.14001091504526694,0.08813357491247403,2.0,294.0,5.0,1.0,0.0,HR,Low,No,No
0.09076507608389928,1.0370330492059538,4.0,106.0,3.0,0.0,1.0,Management,Low,No,No
0.4226012820705742,0.1289265150881796,4.0,241.0,1.0,1.0,0.0,HR,Medium,No,No
0.8120146983059634,0.7021921571628753,6.0,147.0,8.0,1.0,1.0,Management,Low,No,No
0.9859250449522202,0.9818382158513195,3.0,161.0,3.0,0.0,1.0,Management,High,Yes,No
0.2809431029307725,0.3540139438957776,3.0,308.0,2.0,1.0,1.0,Sales,Low,No,No
0.6331909460139378,0.24570148000533953,6.0,198.0,1.0,1.0,1.0,Technical,Low,Yes,No
0.4449324482387393,0.21547419998940073,3.0,112.0,4.0,0.0,0.0,Management,High,No,No
0.9556899253473821,0.34534346118786435,5.0,263.0,8.0,0.0,0.0,Management,Low,No,Yes
,,,,,,,,,,
0.8490074319586268,0.6904781906678082,4.0,97.0,1.0,1.0,0.0,Technical,Low,Yes,No
0.5174859082617761,0.19128664345690186,2.0,148.0,4.0,0.0,1.0,Support,Low,Yes,No
0.49121202731124725,0.5699943341303845,4.0,307.0,9.0,1.0,1.0,Support,Low,Yes,Yes
0.3217549509791808,0.9821289442888617,5.0,200.0,1.0,1.0,1.0,Technical,Medium,No,No
0.18799443688035927,0.8937655237590039,3.0,276.0,2.0,0.0,0.0,HR,Medium,Yes,Yes
0.79913012566708,0.6773616572823057,6.0,102.0,9.0,0.0,1.0,Sales,Low,No,No
0.8272073048249281,0.3967590399070252,5.0,256.0,2.0,0.0,0.0,Technical,High,Yes,No
1.0407616354355014,0.66310012666401,2.0,245.0,3.0,0.0,1.0,Support,Low,No,No
1.0362020408364192,0.5356875934380921,6.0,306.0,7.0,0.0,1.0,Management,Low,Yes,Yes
0.6047511779465856,0.4811345432555352,3.0,278.0,3.0,0.0,1.0,Support,Low,No,Yes
0.7657024218879842,0.26812677361724246,5.0,105.0,9.0,1.0,1.0,Management,Low,No,No
0.9459978881628538,0.8586733437848529,6.0,208.0,6.0,1.0,1.0,Sales,Low,No,Yes
0.9377443222017052,0.5170184779687396,5.0,91.0,3.0,0.0,0.0,Management,High,No,No
0.3412628653784788,0.32182919822592654,5.0,299.0,9.0,0.0,1.0,Technical,Low,No,No
0.45898344582767325,0.47332982638149873,3.0,234.0,1.0,1.0,0.0,Management,Low,No,Yes
0.22248741932388164,0.442997369824414,4.0,119.0,3.0,1.0,0.0,HR,Low,Yes,Yes
0.9420418479485563,0.823652883650689,6.0,192.0,1.0,1.0,0.0,Technical,Medium,Yes,No
0.6119020458716368,0.7630276829121156,3.0,102.0,2.0,0.0,0.0,Sales,Medium,No,Yes
0.32447944801442324,0.803615406818564,5.0,185.0,8.0,0.0,0.0,Technical,Low,No,Yes
0.6708907569650151,0.14845178859560976,3.0,183.0,7.0,1.0,0.0,HR,Low,No,No
0.7064494472915372,0.46396587750071433,4.0,171.0,2.0,0.0,0.0,Sales,Low,Yes,No
0.460232342705172,0.5583691396370924,6.0,102.0,2.0,0.0,0.0,Support,Low,Yes,No
0.17811158543537084,0.043080426911611985,4.0,260.0,9.0,0.0,1.0,HR,Low,Yes,Yes
0.6762349661423438,0.32202031787773183,2.0,302.0,6.0,1.0,1.0,Sales,Low,Yes,No
0.5901978408466112,0.8083406766995265,6.0,183.0,5.0,1.0,0.0,Management,Low,Yes,No
0.8305328946042005,0.2450049200825377,4.0,238.0,6.0,0.0,0.0,Technical,Low,Yes,No
0.5624503947408681,0.5512522467393118,5.0,201.0,9.0,0.0,0.0,Sales,Low,Yes,No
0.8993536538863898,0.3207950849345943,6.0,144.0,7.0,0.0,1.0,Technical,High,No,No
0.6499334792812435,0.06739395735678996,6.0,170.0,9.0,0.0,1.0,Management,High,Yes,No
0.6098972528204456,0.35589335260318544,3.0,257.0,4.0,0.0,0.0,Sales,Low,No,Yes
0.8591293745487556,0.9738699960813569,5.0,300.0,2.0,1.0,0.0,Support,Low,Yes,No
0.48356552936033004,0.806460019152779,2.0,205.0,8.0,0.0,1.0,HR,Low,No,No
0.2242954552176816,0.9510580740198147,4.0,232.0,4.0,0.0,1.0,Sales,Low,No,No
0.12035335245372597,0.5513712001843104,3.0,290.0,9.0,0.0,0.0,Management,Medium,Yes,No
0.8025512971179432,0.2624111988683048,4.0,269.0,4.0,1.0,0.0,Sales,Low,No,Yes
0.6962119143005914,0.6265430376845599,2.0,291.0,8.0,1.0,0.0,Technical,Medium,Yes,No
0.7355803433531714,0.4755848031392417,2.0,197.0,9.0,0.0,0.0,Sales,High,No,No
0.22162573456300375,0.8287607948201493,6.0,142.0,9.0,1.0,1.0,Support,Low,Yes,No
0.2235944448284416,0.13282590808936873,2.0,304.0,4.0,1.0,1.0,Sales,Low,No,Yes
0.11680888755398038,0.5492660302310517,4.0,217.0,1.0,1.0,0.0,HR,Low,No,No
0.4975773659656618,0.23491383774098556,5.0,269.0,3.0,1.0,0.0,Sales,Low,Yes,No
0.633888644132767,0.4088212737748395,5.0,247.0,9.0,1.0,0.0,Technical,Low,No,No
0.44486043961319044,0.7449701801127833,6.0,250.0,4.0,1.0,1.0,Sales,Low,Yes,No
0.5106943878457546,0.5181052803666484,4.0,146.0,5.0,0.0,0.0,Support,Medium,No,No
0.9009956024960939,0.39643713296001204,4.0,141.0,7.0,1.0,0.0,Management,Low,No,No
0.38941620201862054,0.4931004961698175,2.0,226.0,5.0,1.0,0.0,Sales,Low,No,No
,,,,,,,,,,
0.7921342298222444,0.7849316322601748,3.0,200.0,2.0,0.0,0.0,HR,Medium,No,No
0.40276613091386854,0.9289971450852577,2.0,90.0,2.0,0.0,1.0,Support,Low,No,No
0.6684974110558293,0.9157281074979798,3.0,133.0,4.0,0.0,0.0,Management,Medium,Yes,No
0.8864750647229442,0.8264908374586695,6.0,164.0,9.0,1.0,0.0,Technical,Low,Yes,No
0.970892585060492,0.3569558086875195,5.0,187.0,8.0,1.0,0.0,Sales,Low,Yes,Yes
0.19906694423841706,0.7165223310644784,6.0,297.0,3.0,1.0,1.0,Management,Low,No,No
0.8868386771618708,0.431956277689076,5.0,98.0,9.0,1.0,0.0,Technical,Low,Yes,No
0.601723919726714,0.34732557508969975,6.0,121.0,5.0,0.0,0.0,Support,Medium,No,No
0.3276409835521297,0.9215008780305999,4.0,104.0,3.0,1.0,1.0,Support,Medium,Yes,No
0.5309942995352928,0.09210973836889794,3.0,229.0,5.0,1.0,1.0,Management,Medium,Yes,Yes
0.9839873277123633,0.944650031328955,5.0,295.0,4.0,0.0,1.0,Technical,Low,No,No
0.5623483119954532,0.5185808006201313,2.0,274.0,8.0,1.0,0.0,Support,Low,No,No
0.40684111216582847,0.6860381217544813,3.0,225.0,5.0,1.0,1.0,Management,Low,No,Yes
0.6459395964113076,0.6545989345613444,2.0,161.0,8.0,1.0,0.0,Support,Low,No,No
0.33625465711861313,0.8790395237279335,3.0,244.0,9.0,1.0,1.0,Support,Medium,No,No
0.17911797085127004,0.6726237841545493,3.0,279.0,4.0,0.0,1.0,Support,Medium,Yes,Yes
0.16953019211442252,0.6435074048310393,6.0,101.0,7.0,0.0,1.0,HR,Low,Yes,No
0.22883611700038334,0.16447209223266712,5.0,154.0,2.0,0.0,0.0,Technical,Low,No,No
0.22838661932521667,0.5260913736167026,5.0,196.0,6.0,0.0,0.0,Management,Low,No,Yes
0.19999722019642388,0.25831271268656086,3.0,131.0,8.0,0.0,0.0,Management,Low,No,No
0.7092602719838018,0.7716507135276769,4.0,279.0,7.0,1.0,0.0,Technical,Low,Yes,No
0.2578443137541456,0.593177076704885,4.0,204.0,7.0,1.0,0.0,Technical,Low,Yes,No
0.40875740299085955,0.7194953923274371,2.0,228.0,8.0,0.0,0.0,Technical,Low,Yes,Yes
0.912677488973403,0.20767086168736595,2.0,192.0,7.0,0.0,0.0,Technical,Low,No,No
0.5290292883161792,0.24022720150552362,6.0,260.0,5.0,0.0,0.0,Sales,Low,No,No
,,,,,,,,,,
0.3036824946831559,0.15933146993294667,2.0,106.0,3.0,0.0,1.0,Sales,Medium,Yes,No
,,,,,,,,,,
0.08789613104044217,0.06932192457566799,3.0,302.0,7.0,1.0,0.0,Support,High,No,Yes
0.25134012608967493,0.953164453538288,6.0,174.0,9.0,1.0,0.0,Management,Low,Yes,No
0.32181746603643263,0.7406820894881987,2.0,257.0,2.0,1.0,0.0,Support,Low,No,No
0.22709745487307947,0.3964373487485445,6.0,240.0,4.0,0.0,0.0,Technical,Low,Yes,No
0.17952797035372062,0.3805416195741438,5.0,145.0,7.0,1.0,1.0,Sales,Low,Yes,No
0.2182403441434406,0.362722036969201,6.0,223.0,1.0,1.0,1.0,Technical,Medium,No,No
0.504789716950481,0.7645249313094674,4.0,175.0,2.0,0.0,0.0,Support,Low,No,No
0.27629807560923825,0.6408476753993254,4.0,267.0,9.0,1.0,1.0,Sales,High,No,No
0.4239849338440546,0.22942383571449534,6.0,191.0,7.0,1.0,1.0,Technical,Medium,No,Yes
0.5484719227122653,0.24188329450984802,4.0,254.0,7.0,1.0,0.0,Management,Low,Yes,No
,,,,,,,,,,
0.08623345846585734,0.7479839533968318,3.0,143.0,3.0,1.0,0.0,Support,Medium,No,No
0.8462167526613221,0.7381768680235287,4.0,289.0,3.0,1.0,0.0,Sales,Low,No,No
0.6262717894945512,0.3663131244045214,4.0,266.0,2.0,0.0,1.0,Management,Medium,No,No
0.1498675188360719,0.09110106727878522,6.0,204.0,6.0,0.0,0.0,Sales,Low,Yes,No
0.8433738805721321,0.1749004037704028,5.0,228.0,4.0,1.0,1.0,Management,Low,Yes,No
0.9350180760891419,0.9873037246053147,3.0,177.0,5.0,1.0,0.0,Sales,Low,No,No
0.12868230007988748,0.41216557741604826,6.0,138.0,3.0,0.0,1.0,Support,Low,Yes,No
0.344485267305927,0.8618777317981735,6.0,238.0,6.0,1.0,0.0,Management,Medium,No,No
0.8077133106181755,0.6912788503321521,5.0,204.0,3.0,0.0,0.0,HR,Low,Yes,Yes
0.7383767955704339,0.42575033944121804,3.0,283.0,8.0,1.0,1.0,Sales,Medium,Yes,Yes
0.19470019564380292,0.24384339133762145,5.0,152.0,9.0,0.0,1.0,Sales,Low,Yes,No
0.27225703217582625,0.2169718742448458,3.0,193.0,4.0,1.0,1.0,Technical,Low,No,Yes
0.39369735769388714,0.669376378406867,5.0,172.0,9.0,0.0,0.0,Management,Low,Yes,No
0.5555876340005466,0.7653552648529603,6.0,192.0,7.0,0.0,1.0,HR,Low,No,Yes
0.7224271119623241,0.703272262554747,6.0,245.0,3.0,0.0,1.0,Support,Low,No,No
0.4848977758702096,0.5671632753795891,2.0,106.0,7.0,0.0,1.0,Technical,Low,Yes,Yes
0.517566160423353,0.10608571076410007,4.0,95.0,1.0,0.0,1.0,HR,Medium,No,No
0.7462670803604596,0.974104886641147,5.0,236.0,3.0,1.0,1.0,Management,Low,No,No
0.0715045231023875,0.7929219760066112,2.0,273.0,6.0,1.0,1.0,HR,Low,No,No
0.3174369666782136,0.3253140922570689,4.0,117.0,4.0,0.0,1.0,Sales,Medium,No,No
0.7126351979673382,0.9886116739280932,5.0,283.0,7.0,1.0,1.0,Sales,Medium,Yes,No
0.8878818743044725,0.6524595383739947,3.0,127.0,3.0,1.0,1.0,Technical,Low,Yes,No
0.5110347211484192,0.6090399926629809,4.0,208.0,1.0,1.0,0.0,Management,Low,No,Yes
0.6010824698867022,0.7782411110986744,6.0,126.0,9.0,1.0,0.0,Management,Medium,Yes,No
0.2152767955385484,0.8642497302203789,2.0,204.0,6.0,1.0,1.0,HR,Low,No,No
0.4725358407588709,0.7149648565306708,4.0,157.0,8.0,1.0,0.0,Technical,Low,No,No
0.6056756157402741,0.19521613798627407,4.0,303.0,3.0,0.0,0.0,Management,Low,Yes,Yes
0.32178847527676785,0.40083829537292004,6.0,307.0,8.0,1.0,1.0,Sales,Medium,No,No
0.35590671871302404,0.919030294095709,5.0,266.0,2.0,1.0,1.0,HR,Low,Yes,No
0.46322327037690336,0.2579874234402187,3.0,132.0,4.0,1.0,1.0,Support,High,Yes,No
0.1309497041472528,0.4492804014804213,6.0,253.0,3.0,0.0,1.0,Sales,Low,Yes,No
0.3653817319722955,0.5200805615379483,3.0,147.0,1.0,1.0,1.0,Technical,Medium,No,Yes
0.3214791533983027,0.4857768088113004,5.0,102.0,7.0,1.0,1.0,Management,Low,Yes,No
0.41318224358711964,0.6570446623285999,4.0,141.0,2.0,1.0,0.0,Sales,Low,No,No
0.2336207192659649,0.9964153958738278,3.0,147.0,4.0,0.0,1.0,Support,Medium,No,No
0.860120634442439,0.3507497128547157,2.0,121.0,9.0,1.0,0.0,Support,Low,No,No
0.5859915681885591,0.19241076018436018,2.0,298.0,6.0,0.0,1.0,Technical,Low,No,No
0.7553854017508423,0.2776107407155344,6.0,194.0,8.0,1.0,1.0,Sales,Low,No,Yes
0.790857198596896,0.8787568529265485,5.0,277.0,2.0,0.0,0.0,HR,Low,Yes,No
0.5575730656636311,0.6868758173187827,6.0,172.0,7.0,0.0,1.0,Sales,Low,No,No
0.21619109624981614,0.36121401476892906,6.0,275.0,6.0,0.0,1.0,Support,Medium,No,No
0.6289890620358177,0.7954134520322121,6.0,188.0,9.0,1.0,0.0,Technical,Low,No,Yes
,,,,,,,,,,
0.7543367902427306,0.7980517231365819,2.0,273.0,1.0,0.0,0.0,HR,Low,No,Yes
0.4814007086101373,0.8988337117146973,6.0,117.0,8.0,0.0,1.0,Technical,Medium,No,No
0.22112095532583145,0.34238215541757383,2.0,218.0,3.0,0.0,1.0,Technical,Medium,No,No
0.3652466321028848,0.7842981484425541,5.0,259.0,2.0,1.0,0.0,Technical,Low,No,No
0.4085202391353904,0.5384052340568257,6.0,299.0,3.0,1.0,1.0,Technical,Low,No,Yes
0.6004037110221586,0.8615818138473056,2.0,137.0,6.0,1.0,0.0,Technical,High,Yes,Yes
0.5879231640056352,0.7541148871112456,3.0,129.0,3.0,1.0,0.0,Support,Low,No,Yes
0.4136101966373147,0.8557371131338727,6.0,186.0,5.0,0.0,0.0,Sales,Medium,No,No
0.9897109934011556,0.6798219148537287,6.0,280.0,6.0,1.0,1.0,Management,Medium,No,Yes
0.7012009739171283,0.24844512221219192,5.0,293.0,8.0,0.0,1.0,Technical,Medium,No,No
0.3420133999593077,0.5914882513571066,4.0,289.0,7.0,1.0,0.0,Management,Low,No,No
0.17615099947560434,0.9666659257251923,4.0,305.0,8.0,1.0,1.0,Management,Medium,Yes,No
0.2551125455551356,0.9477115917530872,5.0,297.0,3.0,1.0,1.0,Support,Medium,No,No
0.24006382159800918,0.1182688984100817,5.0,203.0,4.0,0.0,1.0,Technical,Low,No,Yes
0.27678292494376644,0.2370604796945298,5.0,221.0,6.0,1.0,0.0,Management,Low,Yes,No
0.25510918408759486,0.19764112658138988,4.0,255.0,7.0,1.0,1.0,Technical,Low,No,Yes
0.365615442461525,0.6966663337703884,5.0,244.0,9.0,1.0,0.0,HR,Low,No,No
0.26089450722224494,0.7675116231900317,2.0,226.0,1.0,0.0,1.0,HR,Low,No,No
0.9407869405378532,0.24728650118397447,6.0,200.0,8.0,1.0,1.0,HR,Low,Yes,No
0.1595397119319904,0.59423267543443,6.0,233.0,8.0,1.0,0.0,Management,Low,No,No
0.5946866121966357,0.8622542278627088,3.0,273.0,6.0,0.0,1.0,HR,Low,No,No
0.4809400519223309,0.7455956018085336,3.0,165.0,4.0,0.0,0.0,Support,Low,No,Yes
0.9836773560683909,0.5588121809662513,6.0,120.0,3.0,1.0,1.0,Support,Medium,Yes,No
,,,,,,,,,,
,,,,,,,,,,
0.9650254081320602,0.3446468575771718,4.0,231.0,8.0,0.0,1.0,Sales,Low,No,No
0.8685319140618881,0.5532444251718337,2.0,114.0,7.0,0.0,1.0,Technical,Low,No,No
0.8525644126296233,0.6530687921185494,4.0,123.0,1.0,0.0,0.0,Technical,Medium,Yes,No
0.29596618312582645,0.9038415000475573,5.0,156.0,6.0,1.0,0.0,Technical,Medium,No,No
0.2521624779639304,0.7205898187468374,6.0,241.0,7.0,0.0,0.0,Technical,High,No,No
0.7454865472104303,0.7988922897570294,6.0,207.0,7.0,1.0,1.0,Sales,Low,No,No
0.926802712739291,0.24849505633795543,2.0,162.0,9.0,0.0,0.0,HR,High,No,No
0.6131495510484767,0.5738924349942771,4.0,115.0,5.0,0.0,0.0,Technical,Low,No,No
0.5403014951893642,0.1250253826058804,3.0,237.0,1.0,0.0,0.0,Support,Medium,Yes,Yes
0.3025779243878928,0.3197675995233764,3.0,281.0,2.0,1.0,0.0,Management,Low,No,No
0.7860098586313425,0.7667846737595243,4.0,193.0,4.0,1.0,0.0,Management,Medium,Yes,No
0.2677412581710062,1.0170865613505247,3.0,99.0,5.0,1.0,0.0,Support,Low,Yes,Yes
0.3912403137658045,0.2052844794847289,2.0,300.0,9.0,1.0,0.0,Technical,Medium,No,No
0.5457238292832629,0.4454316412881788,2.0,156.0,1.0,0.0,0.0,Sales,Medium,No,No
,,,,,,,,,,
0.32253238834945774,0.2592113590501516,3.0,94.0,5.0,0.0,0.0,Management,Low,No,No
0.17850856840749382,0.5990694494395913,2.0,284.0,3.0,1.0,1.0,HR,Medium,No,No
0.6721067726306952,0.7719178618562188,2.0,275.0,4.0,1.0,1.0,Sales,Low,No,No
0.32548919270867005,0.7051643498619825,5.0,116.0,3.0,0.0,0.0,Management,Low,No,No
0.5990298442937754,0.28316043163991333,5.0,297.0,4.0,0.0,1.0,HR,Low,Yes,No
0.212955940472305,0.42049228310159514,2.0,202.0,1.0,1.0,1.0,Sales,Low,No,Yes
0.5547110407256133,0.7979861241166087,4.0,104.0,8.0,1.0,0.0,HR,Low,No,No
0.5837796124962021,0.5824797935837294,6.0,252.0,4.0,0.0,0.0,Technical,Low,No,No
0.1585048618681347,0.08839765388037626,6.0,293.0,7.0,0.0,0.0,Sales,Low,Yes,No
0.39418242860273284,0.7812061566757625,2.0,194.0,2.0,0.0,1.0,HR,Low,Yes,No
0.25627795568523526,0.157474971891376,2.0,270.0,2.0,0.0,0.0,Technical,Medium,Yes,No
0.1553521477992037,0.7317697168023669,2.0,133.0,6.0,0.0,1.0,Technical,High,Yes,No
1.0489595212319147,0.3029832890530637,4.0,115.0,2.0,1.0,0.0,Sales,Medium,No,No
0.4280833530157985,0.943042542725513,5.0,264.0,6.0,1.0,1.0,Support,Low,Yes,No
0.7857248331226113,0.40896868501909334,2.0,251.0,2.0,1.0,1.0,Management,High,Yes,No
0.3491560522354128,0.4053211228661623,2.0,304.0,4.0,1.0,0.0,Sales,Low,Yes,No
0.748034542955417,0.21874745225101175,3.0,184.0,7.0,0.0,0.0,Technical,Low,Yes,No
0.7677679356473074,0.3942929496226233,4.0,267.0,8.0,0.0,1.0,Technical,High,Yes,Yes
0.6523436919141503,0.9016430457080281,2.0,173.0,3.0,0.0,1.0,Sales,Medium,No,No
0.47566286852243395,1.0241736258879492,3.0,229.0,9.0,1.0,0.0,Support,Medium,No,No
0.44011954455741215,0.46955203495843095,6.0,304.0,2.0,0.0,0.0,Management,Medium,Yes,No
0.40245095687473786,0.44839958977352234,2.0,221.0,8.0,0.0,1.0,HR,Low,No,No
0.8993661225408318,0.7561331938708014,2.0,176.0,8.0,1.0,0.0,Sales,Low,No,No
0.8516558196918296,0.8778071466587987,3.0,265.0,4.0,1.0,1.0,Management,Medium,Yes,No
0.9895114457666054,0.6425409863197911,4.0,272.0,1.0,1.0,0.0,Management,Low,No,No
0.1825225977724862,0.40783368354641836,2.0,201.0,1.0,0.0,0.0,Technical,Low,No,No
0.7197844046726457,0.47153063973150144,6.0,218.0,2.0,0.0,0.0,HR,Medium,No,Yes
0.8926339783371486,0.6735379993476901,2.0,178.0,9.0,1.0,1.0,Sales,Medium,No,Yes
