SatisfactionLevel,LastEvaluation,NumberProjects,AverageMonthlyHours,TimeSpentCompany,WorkAccident,PromotionLast5Years,Department,Salary,OverTime,Attrition
0.29637234704808424,0.10130387938235115,6.0,155.0,2.0,1.0,0.0,Technical,Low,Yes,No
0.10773811516573871,0.6601675957170196,5.0,247.0,2.0,0.0,1.0,Technical,Medium,No,No
0.7788738534872801,0.3998235008364069,5.0,220.0,6.0,1.0,0.0,Support,Medium,No,No
0.6591765240645951,0.7981837375778619,6.0,211.0,7.0,0.0,1.0,Management,Medium,No,No
0.8306608657314538,0.16890472602469572,4.0,238.0,7.0,1.0,1.0,Sales,Low,Yes,No
0.20468113887300488,0.5835120754835711,2.0,306.0,9.0,1.0,0.0,Sales,Low,No,No
,,,,,,,,,,
0.2872201234070593,0.6856443897287181,5.0,266.0,8.0,0.0,1.0,Technical,Low,No,Yes
0.23504748578587975,0.19204437820318881,6.0,205.0,6.0,0.0,1.0,Support,Low,Yes,No
0.2410885712021672,0.6436024289457277,2.0,303.0,2.0,1.0,1.0,HR,Low,No,No
0.8327255886595478,0.5491316195888426,2.0,302.0,1.0,0.0,0.0,Technical,Low,No,No
0.6878780019230556,0.6372005351388295,4.0,279.0,5.0,1.0,0.0,HR,High,No,No
0.5588875318474996,0.6790305586886854,3.0,205.0,9.0,1.0,0.0,Support,Low,No,No
0.47827191788498724,0.6875899807899094,5.0,127.0,8.0,0.0,1.0,Management,Medium,No,Yes
0.920402896406091,0.7981677401497494,5.0,232.0,4.0,0.0,1.0,Sales,Medium,No,No
0.4827592184841645,0.32446964297136105,3.0,199.0,5.0,0.0,0.0,HR,Low,No,Yes
,,,,,,,,,,
0.44843712138048675,0.5408963337905375,4.0,296.0,6.0,1.0,1.0,HR,Low,No,No
0.5142826521591661,0.18167343684074042,4.0,135.0,3.0,0.0,0.0,Management,Low,Yes,Yes
0.5014965062733717,0.11093129668299259,5.0,114.0,5.0,0.0,0.0,Sales,Medium,No,No
0.37927823929249854,0.36784731839070417,4.0,110.0,2.0,1.0,1.0,HR,Low,No,No
0.7935114123707806,0.7837320808717815,3.0,305.0,1.0,1.0,0.0,Management,Medium,No,No
0.5325860340705574,0.715494636068098,2.0,210.0,1.0,1.0,1.0,Technical,Low,No,Yes
0.3370442443348953,0.8228213195179283,3.0,211.0,7.0,1.0,0.0,Support,Medium,No,No
0.9102703366620731,0.5773727130572881,6.0,222.0,2.0,0.0,1.0,Technical,Low,No,No
0.442094212327221,0.5197504083079476,5.0,159.0,4.0,0.0,1.0,Sales,Medium,Yes,Yes
0.5725731821803651,0.26244957802597146,4.0,202.0,5.0,1.0,1.0,Technical,Low,No,No
0.8901022184523458,0.4118308609748261,6.0,196.0,7.0,1.0,1.0,Technical,Medium,Yes,No
0.6041154789763324,0.43653268840107207,4.0,201.0,2.0,0.0,1.0,Technical,Medium,Yes,No
0.2944131965283187,0.16746441546326726,2.0,197.0,6.0,0.0,0.0,Technical,Low,No,No
0.9937202022149795,0.29151266270451326,2.0,136.0,1.0,0.0,0.0,Sales,Medium,No,Yes
0.6630882003531824,0.6477357942018284,2.0,304.0,7.0,0.0,0.0,Management,Low,No,No
0.446800524172344,0.7316935450766989,4.0,285.0,9.0,0.0,1.0,HR,Medium,Yes,No
0.27287615556763656,1.0443994759026043,6.0,180.0,5.0,1.0,0.0,Support,Low,Yes,Yes
0.8278962149067389,0.9279596282943157,2.0,107.0,5.0,1.0,1.0,HR,Medium,No,No
0.6496500726109782,0.6700764424941501,6.0,238.0,4.0,1.0,1.0,HR,Medium,No,No
0.6122242857059701,0.47413287597412374,4.0,309.0,3.0,1.0,0.0,Support,Low,Yes,No
0.92725836645501,0.6545354161469898,6.0,303.0,9.0,0.0,1.0,Sales,Low,No,No
0.833735015227671,0.7579432853331246,4.0,193.0,5.0,1.0,0.0,Support,Low,No,No
0.2298834377277324,0.24723252665761483,4.0,240.0,8.0,0.0,1.0,Sales,Medium,No,No
0.39136824282439386,0.45095860430385976,5.0,281.0,9.0,0.0,1.0,HR,Low,No,No
0.3282022296272621,0.8788950848729068,4.0,284.0,5.0,0.0,0.0,Sales,Low,Yes,Yes
0.758578465555217,0.43723886007725776,4.0,129.0,9.0,0.0,1.0,Management,Medium,No,No
0.14109919664443507,0.5911261489131359,3.0,227.0,2.0,0.0,0.0,Support,Low,No,Yes
,,,,,,,,,,
0.8357668335622604,0.21655518200069107,5.0,269.0,4.0,0.0,0.0,HR,Low,No,No
0.904983315230486,0.4166399556412747,5.0,289.0,6.0,1.0,1.0,Support,Low,No,No
0.40501897948099597,0.3853689313837847,5.0,292.0,6.0,0.0,0.0,HR,Medium,No,No
0.8656413920588679,0.16308668133118456,3.0,150.0,6.0,1.0,0.0,Management,Low,Yes,No
0.17383752880260755,0.12215344922591173,4.0,281.0,2.0,1.0,1.0,HR,Low,Yes,No
0.8486870029427855,0.8842462114611456,2.0,94.0,7.0,0.0,0.0,Support,Medium,Yes,No
0.24825497897765056,0.30494331534001146,6.0,211.0,6.0,0.0,1.0,Support,Low,No,No
0.5161530169759139,0.5715554085143845,4.0,270.0,1.0,1.0,1.0,HR,High,No,No
0.8541972561068611,0.38652114054544223,3.0,144.0,2.0,1.0,0.0,Support,High,Yes,No
0.22755220728884729,0.9533674521796759,4.0,126.0,7.0,1.0,0.0,Support,Low,No,No
0.2443099059976812,0.3345045771303488,4.0,145.0,1.0,1.0,0.0,HR,Low,No,No
0.7735192656329,0.48251679635126005,3.0,276.0,1.0,0.0,0.0,Management,Medium,No,No
0.7657103221045352,0.8541699031436846,5.0,191.0,1.0,0.0,0.0,Support,Low,No,No
0.696573872134374,0.8190056288781715,5.0,182.0,8.0,0.0,1.0,Support,Low,No,No
0.6769784258048147,0.2912001389208309,2.0,286.0,4.0,1.0,0.0,Support,Medium,No,No
0.5800818029961775,0.8001815174867831,2.0,162.0,4.0,0.0,1.0,Support,Low,No,No
0.38595901862075294,0.4972098381590193,5.0,148.0,2.0,1.0,0.0,HR,Medium,Yes,No
0.3792837657524035,0.5101752937809744,6.0,91.0,1.0,0.0,0.0,Management,Low,Yes,No
0.27735127363266604,0.1931969359236771,4.0,282.0,9.0,1.0,0.0,Management,Low,Yes,No
0.900313541802141,0.12612358446560765,6.0,193.0,7.0,0.0,1.0,Sales,Low,No,No
0.6452244066356062,0.8060812863777478,4.0,277.0,4.0,0.0,0.0,Support,High,Yes,No
0.45403110233325145,0.4888431314859554,5.0,140.0,6.0,1.0,1.0,Support,Medium,Yes,No
0.556194913163461,0.5106359846575761,2.0,119.0,2.0,1.0,1.0,Sales,Medium,No,No
0.9512377411988133,0.7926661508755075,2.0,100.0,7.0,1.0,1.0,Management,Low,Yes,No
0.2698410564548296,0.7942435032752312,6.0,309.0,2.0,1.0,0.0,Technical,Low,Yes,No
0.6933377335267477,0.23475059874668827,2.0,197.0,8.0,1.0,1.0,Technical,Low,Yes,No
0.5895827004183608,0.6569875639771721,5.0,165.0,8.0,0.0,0.0,Management,Low,No,Yes
0.6672971258760524,0.20802715639223754,6.0,256.0,1.0,1.0,1.0,Support,Low,Yes,No
0.15471926778430312,0.8094787294709374,4.0,179.0,8.0,0.0,0.0,Technical,Medium,No,No
0.8968792327518985,0.7235853039209668,2.0,294.0,2.0,0.0,1.0,HR,Low,No,No
0.9217602138537548,0.9762707307780987,3.0,212.0,6.0,0.0,0.0,HR,High,No,No
0.5846235103742867,0.11047665462328134,2.0,289.0,1.0,0.0,0.0,Sales,Low,No,No
0.7507043069960201,0.1702529607843429,4.0,280.0,5.0,0.0,0.0,Management,High,No,Yes
0.9112408921377237,0.3885031605002807,6.0,281.0,7.0,1.0,1.0,Management,Low,Yes,No
0.7183299893416464,0.3582467592632424,4.0,278.0,1.0,1.0,1.0,Technical,Low,Yes,No
0.2342818180752339,0.34955356255705744,3.0,214.0,2.0,0.0,0.0,Support,Low,Yes,No
0.568216666543012,0.8981197203829733,5.0,271.0,7.0,0.0,1.0,Management,Low,Yes,No
0.6303834324383754,0.3057754932610622,2.0,309.0,6.0,1.0,1.0,Technical,Low,Yes,No
0.4579325245643168,0.37930939239483474,6.0,211.0,3.0,1.0,1.0,Technical,Low,Yes,No
0.8338588954802113,0.7999724595789416,5.0,183.0,2.0,0.0,1.0,Management,Low,No,No
0.9625333504747523,0.4925833733819476,4.0,290.0,4.0,1.0,1.0,Technical,Medium,No,No
0.9173593244363215,0.791842177110179,6.0,192.0,3.0,1.0,1.0,Sales,Medium,Yes,Yes
0.4869938162129129,0.16058207313879488,5.0,275.0,7.0,1.0,1.0,Sales,Medium,No,No
0.12686172550603902,0.5310545306275818,6.0,302.0,8.0,0.0,0.0,Management,Low,Yes,No
0.9460602071450089,0.13016899565146445,3.0,273.0,2.0,1.0,0.0,Support,Medium,Yes,No
0.8101965460174088,0.25429784344445194,3.0,251.0,7.0,0.0,1.0,Sales,Low,No,Yes
0.18069932903873454,0.8988874408922138,2.0,120.0,8.0,0.0,0.0,Sales,Low,Yes,No
0.929689470679705,0.17618969689052186,2.0,141.0,6.0,0.0,0.0,Management,Low,Yes,No
0.874364725167148,0.5601223412123927,3.0,178.0,6.0,0.0,0.0,HR,Low,No,No
0.5432111620186738,0.4866314010385084,6.0,165.0,1.0,0.0,1.0,Technical,Low,No,No
0.6284729050239393,0.42805502210112784,3.0,218.0,4.0,1.0,1.0,Sales,Low,No,No
0.4170055856887475,0.8777289765240825,2.0,272.0,1.0,0.0,1.0,HR,Low,Yes,Yes
0.16332534973159657,0.10870110406392733,3.0,111.0,4.0,0.0,1.0,Support,Medium,No,Yes
0.4229190791863542,0.7259737163867437,3.0,129.0,2.0,0.0,1.0,HR,Medium,No,No
,,,,,,,,,,
0.13281744304506446,0.5692778148467917,5.0,200.0,9.0,1.0,1.0,Support,Medium,No,No
0.3544793718442407,0.915587469327853,2.0,218.0,3.0,1.0,0.0,Support,Low,No,No
0.46119351533722114,0.1922399486283798,6.0,154.0,8.0,1.0,1.0,HR,Medium,Yes,No
0.5514165230521855,0.46639083843182555,3.0,280.0,3.0,1.0,0.0,Management,Medium,No,Yes
0.8954453001808125,0.3315804378188196,3.0,271.0,6.0,1.0,1.0,Sales,Low,No,Yes
0.3675617375520379,0.7120388182969469,5.0,259.0,4.0,1.0,1.0,HR,Low,No,Yes
0.4843532954958013,0.9728892869252822,2.0,238.0,8.0,0.0,1.0,Sales,High,No,Yes
0.7873394632481201,0.41471935335975046,2.0,168.0,6.0,0.0,1.0,HR,Low,No,No
0.5586755397581028,0.743681204818689,4.0,298.0,8.0,1.0,1.0,Sales,High,No,Yes
0.3105828441319601,0.28762582412426474,2.0,111.0,1.0,0.0,1.0,HR,Low,No,No
0.48516365372039605,0.6584554864939839,5.0,255.0,6.0,0.0,0.0,Support,Low,No,No
0.25015598336141626,0.5381032472096017,4.0,188.0,1.0,1.0,1.0,Technical,Low,No,No
0.3302809950876935,1.0397767824321902,4.0,297.0,1.0,0.0,0.0,Support,Low,Yes,Yes
0.5657400882918151,0.670011242216574,3.0,97.0,8.0,0.0,1.0,Sales,Medium,Yes,Yes
0.47662329503156375,0.45019956187828764,3.0,279.0,7.0,1.0,0.0,Management,High,No,Yes
0.9281477792824177,0.13661767296348915,2.0,264.0,3.0,0.0,0.0,Support,Low,No,No
0.46346250522830257,0.2515831474547826,4.0,106.0,6.0,1.0,0.0,Technical,Low,No,No
,,,,,,,,,,
0.6664976306416956,0.34683133681822054,5.0,179.0,7.0,0.0,0.0,Support,Medium,Yes,No
0.08967150923910565,0.8856803164115583,3.0,230.0,3.0,0.0,0.0,HR,Low,Yes,No
0.7106416069233181,0.6515120115608759,3.0,234.0,6.0,0.0,1.0,Management,Low,No,No
0.22192679670940635,0.6013437700792621,4.0,255.0,4.0,1.0,0.0,Sales,Medium,Yes,No
0.9484584931291902,0.1577192755646319,4.0,170.0,3.0,1.0,1.0,Support,Medium,Yes,No
0.22614561971561653,0.8144759548643056,6.0,167.0,9.0,1.0,1.0,Sales,Low,Yes,Yes
0.43820037174632187,0.7438472551194657,5.0,262.0,2.0,0.0,0.0,HR,Low,Yes,No
0.1793234338052182,0.1825281176227488,4.0,95.0,1.0,0.0,0.0,Technical,High,No,No
1.028603845402969,0.759025083844236,2.0,252.0,2.0,1.0,1.0,Support,Medium,Yes,No
0.5935155764706114,0.5920153525370699,5.0,199.0,7.0,0.0,0.0,Sales,Low,No,No
,,,,,,,,,,
0.14634943630119765,0.5346708693897968,4.0,161.0,6.0,1.0,0.0,Sales,Medium,No,No
0.7621733619777061,0.5420471630579226,5.0,278.0,7.0,1.0,0.0,Technical,Low,Yes,No
0.30877162666105895,0.2686500118809411,4.0,232.0,9.0,0.0,0.0,Sales,Low,No,No
0.8912846595283257,0.971299756671259,3.0,143.0,8.0,1.0,0.0,Management,Low,No,No
0.2612410155976297,0.8589533399946322,6.0,116.0,6.0,0.0,0.0,Management,Low,Yes,No
,,,,,,,,,,
0.14556401541895989,0.48404590441922135,4.0,248.0,8.0,1.0,0.0,Management,Low,No,No
0.5260262578490517,0.5195131377810172,4.0,252.0,7.0,1.0,1.0,Support,Medium,No,No
0.6137181762759228,0.7213534395969718,3.0,149.0,3.0,0.0,1.0,Management,Low,Yes,No
0.14546671225179497,0.654778451839076,2.0,95.0,9.0,0.0,1.0,Sales,Low,No,No
0.8006103219884356,0.1144253101487599,2.0,286.0,2.0,1.0,1.0,HR,Low,No,No
0.4385007750400862,0.549461617599335,2.0,303.0,3.0,1.0,0.0,Support,High,Yes,Yes
0.6164933840589404,0.8444677804615377,4.0,147.0,2.0,1.0,1.0,Technical,Medium,Yes,No
0.5048336003575227,0.5177445333027016,5.0,138.0,1.0,0.0,1.0,Sales,Low,No,Yes
0.5231191841959059,0.13704051828321792,4.0,240.0,4.0,1.0,1.0,Technical,Medium,No,No
,,,,,,,,,,
0.21554703977828815,0.3173763982492159,3.0,251.0,6.0,1.0,1.0,Technical,High,No,No
0.2490769985952195,0.33422947993627816,6.0,115.0,5.0,1.0,0.0,Sales,Low,No,Yes
0.8469334386208571,0.20905569334924923,5.0,136.0,1.0,0.0,0.0,Sales,Medium,Yes,No
0.9299127051286202,0.4616437905281406,2.0,94.0,3.0,0.0,1.0,HR,Low,Yes,No
0.39308478320542106,0.7512346201620309,4.0,307.0,1.0,1.0,0.0,Sales,Low,No,No
0.31229151102001906,0.5334595040850258,3.0,109.0,5.0,0.0,0.0,HR,High,No,Yes
0.6489469492333864,0.2582353703597487,2.0,223.0,5.0,0.0,1.0,HR,Low,Yes,No
0.49644588556327346,0.871556526611525,3.0,287.0,6.0,0.0,1.0,Sales,Low,No,No
0.07138326445248155,0.8982688644865996,6.0,148.0,8.0,1.0,1.0,Management,Low,No,Yes
0.30677621983923403,0.9582982683246772,4.0,281.0,1.0,0.0,0.0,HR,Medium,No,No
0.7303472129689165,0.28314939565711306,4.0,235.0,4.0,0.0,1.0,Sales,Medium,No,No
0.7304136354702788,0.5428286304096911,6.0,221.0,1.0,0.0,0.0,Management,Low,No,No
0.09107471193056292,1.0485316756532608,4.0,106.0,9.0,1.0,0.0,HR,High,Yes,No
0.3233445299539786,0.7772870797561284,5.0,103.0,7.0,1.0,0.0,Management,Low,No,No
0.2659466553456245,0.11701067669937619,3.0,295.0,7.0,0.0,1.0,Support,Low,No,No
0.6557785433407617,0.1691627024908809,2.0,102.0,5.0,0.0,0.0,Support,High,No,No
0.1528348005757633,0.5063070413915939,6.0,224.0,7.0,1.0,1.0,Management,Low,No,No
0.1863422396485294,0.8655131368032701,5.0,217.0,2.0,1.0,1.0,HR,Low,No,Yes
0.8140533496030504,0.6205678318136837,2.0,133.0,4.0,0.0,1.0,Sales,Low,Yes,No
0.22990156403298478,0.5547439453301236,2.0,208.0,7.0,0.0,1.0,Technical,Medium,Yes,No
0.6638629946322352,0.17307079197506386,6.0,232.0,3.0,1.0,1.0,Sales,Low,No,No
0.2621196540708259,0.6886902261654758,5.0,108.0,2.0,1.0,0.0,Technical,High,Yes,No
0.17430080734778355,0.8305260172724663,2.0,152.0,2.0,0.0,0.0,Technical,Medium,Yes,No
0.3276867493683605,0.4577742110904072,2.0,252.0,1.0,1.0,0.0,HR,Low,No,No
0.7523769328629882,0.7730249272069571,5.0,170.0,5.0,0.0,0.0,Management,Medium,No,Yes
0.87269286675356,0.9586743969804805,4.0,252.0,6.0,0.0,0.0,Sales,Low,Yes,No
0.7884091419338165,0.2843340877117983,2.0,236.0,6.0,0.0,1.0,Management,Low,No,No
,,,,,,,,,,
0.6904349733909322,0.352622720666951,5.0,189.0,4.0,0.0,0.0,HR,High,No,Yes
0.25642027562691655,0.789374590316407,2.0,252.0,1.0,0.0,0.0,HR,Low,No,No
0.32294628086646554,0.6382534535331985,6.0,249.0,6.0,1.0,0.0,Support,Low,No,Yes
0.9299184019674069,0.6774103767697309,3.0,211.0,5.0,1.0,1.0,Sales,Low,Yes,Yes
0.04621712672302354,0.8580529621750493,2.0,265.0,6.0,0.0,1.0,Support,Low,Yes,Yes
0.1429984322293299,0.39955168429539323,3.0,133.0,3.0,0.0,1.0,Sales,Low,No,No
0.2944139562127334,0.9014925947493633,3.0,193.0,2.0,1.0,0.0,Technical,Low,No,No
0.1045770621858579,0.585866461701767,4.0,241.0,6.0,1.0,0.0,HR,Medium,No,No
0.2713458866565286,0.27875979703405723,3.0,150.0,1.0,1.0,0.0,Sales,Low,No,No
0.6228910410540867,0.6968103551033747,4.0,214.0,7.0,0.0,0.0,Management,Low,No,No
0.45962330664820844,0.7858931105224821,5.0,234.0,7.0,0.0,1.0,Management,Medium,No,No
0.8492160641844254,0.4294386601082984,4.0,160.0,7.0,0.0,0.0,HR,Medium,Yes,No
0.8625944599283365,0.9391225376980455,6.0,196.0,1.0,1.0,0.0,Support,Low,Yes,No
0.4048128945404279,0.9711781388657446,2.0,139.0,4.0,0.0,0.0,Support,Low,No,No
0.2905398380650719,0.4014730996900119,5.0,154.0,7.0,1.0,1.0,Sales,Medium,Yes,No
0.3770200242907668,1.002933538874468,5.0,188.0,9.0,0.0,1.0,Support,Low,Yes,No
0.6399760320427254,0.2339721389242606,6.0,121.0,5.0,1.0,0.0,HR,Low,No,No
0.32093985600814573,0.3370527318197337,4.0,253.0,2.0,0.0,1.0,Sales,Medium,No,No
0.6256312344368192,0.26022107993004023,2.0,230.0,7.0,0.0,1.0,Technical,Low,No,Yes
0.505342133941518,0.8696897162997167,4.0,287.0,1.0,1.0,1.0,Support,Low,Yes,No
0.5437510606411432,0.6985014855654232,3.0,147.0,7.0,1.0,1.0,Support,Low,Yes,No
0.4825063714385746,0.22917958056299575,4.0,217.0,6.0,0.0,1.0,Sales,Low,Yes,No
0.39174140350444725,0.4769480837403113,5.0,231.0,7.0,1.0,0.0,Management,Low,No,No
0.9646582654182181,0.6755188704290854,2.0,254.0,3.0,1.0,0.0,Support,High,Yes,No
0.7508961532831173,0.1724975011880919,4.0,201.0,3.0,0.0,0.0,HR,Low,No,No
0.2695199674367553,0.8955363405344797,2.0,296.0,7.0,1.0,1.0,Support,Low,No,No
0.922596284043954,0.8362346214600316,2.0,157.0,2.0,0.0,1.0,Technical,Low,No,Yes
0.5707325337503049,0.49704540984310486,3.0,129.0,1.0,0.0,1.0,Support,High,Yes,No
0.8839999204716075,1.0071810054962134,3.0,276.0,9.0,1.0,1.0,Management,Low,No,No
0.8132406130743838,0.5490280906120675,5.0,297.0,9.0,1.0,0.0,Support,Low,No,Yes
0.5177420206081583,1.0284199877001623,6.0,309.0,7.0,0.0,0.0,Sales,Medium,No,No
0.1333234535393006,0.5922175950697939,2.0,233.0,7.0,0.0,0.0,Support,Low,No,No
0.3208539224281999,0.6767631508229683,6.0,279.0,3.0,0.0,0.0,Management,Low,Yes,No
0.5836177046365731,0.19424720925665134,5.0,221.0,2.0,0.0,0.0,Sales,Low,No,No
0.6242570537432016,0.9258113655059635,2.0,262.0,7.0,0.0,0.0,HR,Low,Yes,No
0.3644761614952122,0.5159199740148728,2.0,179.0,9.0,0.0,1.0,Sales,Low,Yes,No
0.22694223384281642,0.26117827751144385,6.0,117.0,1.0,1.0,1.0,Technical,Medium,Yes,No
0.9022897926737778,0.030697876113742223,4.0,185.0,4.0,1.0,0.0,Sales,Low,No,No
0.9352207964300073,0.6003116400643369,3.0,283.0,6.0,1.0,1.0,HR,Low,No,Yes
0.5408548306242811,0.5363704186224728,4.0,120.0,7.0,0.0,0.0,Support,Low,Yes,No
0.24841578307667384,0.7541596547569809,6.0,92.0,7.0,1.0,0.0,Sales,Low,No,Yes
0.41784053447422664,0.8995668922089686,3.0,225.0,2.0,0.0,1.0,Sales,Low,Yes,Yes
0.12233033175268979,0.20127851845503197,4.0,113.0,4.0,0.0,0.0,Sales,High,No,No
0.8972060284435529,0.7552551409972834,3.0,104.0,5.0,1.0,0.0,Sales,Low,Yes,No
0.21053326551671842,0.3201780587945739,2.0,260.0,1.0,0.0,0.0,HR,Medium,Yes,No
0.5997252999026554,0.8819268509232993,4.0,248.0,1.0,0.0,1.0,Management,Low,No,Yes
0.37838951862620596,0.8242462513636317,3.0,290.0,3.0,0.0,1.0,Management,Low,Yes,No
0.625840333080518,0.5873793289461443,3.0,134.0,3.0,0.0,1.0,Sales,Low,No,No
0.7383075119590096,0.7786266796466645,3.0,283.0,8.0,0.0,1.0,HR,Low,Yes,No
0.800735413546529,0.4226078078894603,4.0,97.0,9.0,0.0,0.0,HR,Low,No,No
0.2358480209121191,0.43974253097667015,5.0,160.0,1.0,1.0,1.0,Sales,Low,Yes,No
0.10301246024593441,0.8041381423507351,4.0,197.0,2.0,0.0,1.0,Technical,Medium,No,No
0.24447455055210396,0.4911819592001976,6.0,204.0,2.0,0.0,1.0,Sales,Low,No,Yes
0.9407390539787055,0.46218967196392075,4.0,192.0,4.0,0.0,0.0,Technical,Low,Yes,No
0.8972020882962956,0.577726088118483,3.0,214.0,2.0,0.0,1.0,Sales,Low,No,No
0.6644212442825992,0.880136838439776,2.0,146.0,7.0,1.0,1.0,Technical,Low,Yes,No
,,,,,,,,,,
0.6763670828608581,0.3113836164753704,4.0,119.0,7.0,0.0,0.0,Sales,Low,Yes,No
0.30401307963868957,0.7567922802745262,3.0,291.0,6.0,0.0,0.0,Technical,Low,No,Yes
0.9649272161958089,0.87267278700987,2.0,235.0,1.0,0.0,0.0,Support,Medium,No,Yes
0.4634411415345185,0.2029605044220182,2.0,203.0,9.0,1.0,1.0,Management,Medium,No,No
0.41152546702618525,0.3516873176068553,6.0,286.0,5.0,1.0,0.0,HR,Low,No,No
0.5927352826681292,0.2154608535879282,4.0,206.0,5.0,1.0,1.0,Technical,Low,No,No
0.19971983434453144,0.38397994378299566,2.0,256.0,6.0,1.0,1.0,Technical,Medium,No,No
0.2246661476034482,0.49022236182235657,2.0,149.0,9.0,0.0,1.0,HR,Low,No,No
0.8176096978665646,0.7617377525832388,5.0,187.0,8.0,1.0,1.0,Technical,Low,No,No
0.14118573796343964,0.7144671857884418,5.0,260.0,8.0,1.0,1.0,HR,Low,Yes,No
